x,y
-13.399999999999999,5.589432971980885e-29
-13.35,7.176974000895957e-29
-13.3,9.215417032057518e-29
-13.25,1.1832829694538965e-28
-13.2,1.5193654079125475e-28
-13.149999999999999,1.9509038009958491e-28
-13.1,2.505010065991394e-28
-13.05,3.2164965937915866e-28
-13.0,4.130063379117943e-28
-12.95,5.303106351318699e-28
-12.899999999999999,6.8093233424914e-28
-12.85,8.743344242204083e-28
-12.8,1.1226676233840465e-27
-12.75,1.4415337629175368e-27
-12.7,1.8509659905996382e-27
-12.649999999999999,2.3766873773545556e-27
-12.6,3.0517270000441564e-27
-12.55,3.918495032848929e-27
-12.5,5.0314472173426924e-27
-12.45,6.4605061097908275e-27
-12.399999999999999,8.295454049637926e-27
-12.35,1.0651573842700274e-26
-12.3,1.3676891541753467e-26
-12.25,1.7561476360893044e-26
-12.2,2.2549382001947613e-26
-12.149999999999999,2.8953979621102044e-26
-12.1,3.717764574775367e-26
-12.05,4.7737042072728644e-26
-12.0,6.129557533887564e-26
-11.95,7.870507666561465e-26
-11.9,1.010593188610065e-25
-11.85,1.2976273401068319e-25
-11.799999999999999,1.6661864860860923e-25
-11.75,2.139425797076163e-25
-11.7,2.7470771005632237e-25
-11.65,3.527316818724046e-25
-11.6,4.529164447951822e-25
-11.549999999999999,5.815562267528684e-25
-11.5,7.467329763836973e-25
-11.45,9.588241211555543e-25
-11.4,1.2311545416970181e-24
-11.35,1.580833723409519e-24
-11.299999999999999,2.029830680414956e-24
-11.25,2.6063541852253576e-24
-11.2,3.3466250187198285e-24
-11.15,4.297151584159349e-24
-11.1,5.517651853420596e-24
-11.049999999999999,7.084805220226319e-24
-11.0,9.097069975052521e-24
-10.95,1.1680869065354356e-23
-10.9,1.4998532768916575e-23
-10.85,1.9258497288312854e-23
-10.799999999999999,2.4728400005405826e-23
-10.75,3.1751894120962135e-23
-10.7,4.077023907929346e-23
-10.65,5.2350023222248625e-23
-10.6,6.721876038156072e-23
-10.549999999999999,8.631059680816758e-23
-10.5,1.1082500003117424e-22
-10.45,1.4230211684444748e-22
-10.399999999999999,1.8271953487674064e-22
-10.35,2.3461652690709553e-22
-10.299999999999999,3.0125358372371624e-22
-10.25,3.868172583695174e-22
-10.2,4.966831913599293e-22
-10.149999999999999,6.377538417477349e-22
-10.1,8.188921423943376e-22
-10.049999999999999,1.051478324360214e-21
-10.0,1.3501248935747426e-21
-9.95,1.7335946790528013e-21
-9.899999999999999,2.2259796301384404e-21
-9.85,2.8582144221269152e-21
-9.799999999999999,3.670019964354451e-21
-9.75,4.7123989139825206e-21
-9.7,6.050839979125266e-21
-9.649999999999999,7.76943232550722e-21
-9.6,9.976148579186546e-21
-9.549999999999999,1.2809628336328915e-20
-9.5,1.644788836216972e-20
-9.45,2.1119506707868427e-20
-9.399999999999999,2.71179834008105e-20
-9.35,3.482017993595672e-20
-9.299999999999999,4.470999605140927e-20
-9.25,5.740877131001766e-20
-9.2,7.371432150287669e-20
-9.149999999999999,9.465106238358604e-20
-9.1,1.2153436981702062e-19
-9.049999999999999,1.560532198461831e-19
-9.0,2.0037630063845756e-19
-8.95,2.5728826292164363e-19
-8.899999999999999,3.3036466900683095e-19
-8.85,4.2419663178040093e-19
-8.799999999999999,5.446792568793697e-19
-8.75,6.993820097756971e-19
-8.7,8.980242765261494e-19
-8.649999999999999,1.1530859958622048e-18
-8.6,1.4805917263137565e-18
-8.549999999999999,1.9011174083244568e-18
-8.5,2.441083072396113e-18
-8.45,3.1344127092028107e-18
-8.399999999999999,4.02466558500552e-18
-8.35,5.167772904815489e-18
-8.299999999999999,6.635551757453376e-18
-8.25,8.520217110317087e-18
-8.2,1.0940175325344922e-17
-8.149999999999999,1.404746318076306e-17
-8.1,1.8037299764084865e-17
-8.049999999999999,2.316035134550094e-17
-8.0,2.973847978704112e-17
-7.949999999999999,3.818496390021545e-17
-7.899999999999999,4.903046418318086e-17
-7.85,6.295636220320174e-17
-7.799999999999999,8.083756921111107e-17
-7.75,1.037974934903203e-16
-7.699999999999999,1.3327861983005165e-16
-7.649999999999999,1.7113313536285036e-16
-7.6,2.1973929544336207e-16
-7.549999999999999,2.821508403943357e-16
-7.5,3.622888504061308e-16
-7.449999999999999,4.65188092104055e-16
-7.399999999999999,5.973133338020888e-16
-7.35,7.669655023283657e-16
-7.299999999999999,9.848031987123096e-16
-7.25,1.264512337581985e-15
-7.199999999999999,1.6236659811704983e-15
-7.149999999999999,2.0848283880341743e-15
-7.1,2.6769726396679938e-15
-7.049999999999999,3.437300909111403e-15
-7.0,4.41358173210289e-15
-6.949999999999999,5.667151122648816e-15
-6.899999999999999,7.276766081691597e-15
-6.85,9.343552600183209e-15
-6.799999999999999,1.1997359020794156e-14
-6.75,1.5404913915827533e-14
-6.699999999999999,1.9780301009809222e-14
-6.649999999999999,2.53984092463294e-14
-6.6,3.261220301572363e-14
-6.549999999999999,4.187489756636999e-14
-6.5,5.3768432796414254e-14
-6.449999999999999,6.904003432606247e-14
-6.399999999999999,8.864915884365872e-14
-6.35,1.1382777312324546e-13
-6.299999999999999,1.4615775381521333e-13
-6.25,1.876702707447212e-13
-6.199999999999999,2.409733975928909e-13
-6.149999999999999,3.0941596725487064e-13
-6.1,3.9729796628426797e-13
-6.049999999999999,5.101406867073449e-13
-6.0,6.550336078187509e-13
-5.949999999999999,8.41079801223927e-13
-5.899999999999999,1.0799678422341625e-12
-5.85,1.3867061586340111e-12
-5.799999999999999,1.7805659531634057e-12
-5.75,2.2862919399504663e-12
-5.699999999999999,2.9356569608644603e-12
-5.649999999999999,3.769458152425822e-12
-5.6,4.840080074854796e-12
-5.549999999999999,6.214785834916288e-12
-5.5,7.979942971301391e-12
-5.449999999999999,1.02464495988664e-11
-5.399999999999999,1.3156701715748947e-11
-5.35,1.689353940279173e-11
-5.299999999999999,2.1691733970985713e-11
-5.25,2.7852737750749857e-11
-5.199999999999999,3.576362319626068e-11
-5.149999999999999,4.5921401176775524e-11
-5.1,5.896424628078385e-11
-5.049999999999999,7.571159090018149e-11
-5.0,9.721560705339802e-11
-4.949999999999999,1.2482731035479918e-10
-4.899999999999999,1.6028143919151981e-10
-4.85,2.0580544174386223e-10
-4.799999999999999,2.6425941808956255e-10
-4.75,3.3931580942247e-10
-4.699999999999999,4.356901235764284e-10
-4.649999999999999,5.594371924620692e-10
-4.6,7.183315741454179e-10
-4.549999999999999,9.223559987851549e-10
-4.5,1.1843285456302149e-09
-4.449999999999999,1.5207079542249526e-09
-4.399999999999999,1.952627664463582e-09
-4.35,2.5072235503002023e-09
-4.299999999999999,3.2193387635760528e-09
-4.25,4.133712796819745e-09
-4.199999999999999,5.307792295513688e-09
-4.149999999999999,6.815340212471192e-09
-4.1,8.751070053767024e-09
-4.049999999999999,1.1236596368262061e-08
-4.0,1.4428075327331425e-08
-3.9499999999999993,1.852601542333342e-08
-3.8999999999999986,2.37878746556281e-08
-3.849999999999998,3.054423563732762e-08
-3.8000000000000007,3.921957484302144e-08
-3.75,5.035893084998884e-08
-3.6999999999999993,6.466214703648106e-08
-3.6499999999999986,8.302784007460421e-08
-3.599999999999998,1.0660985658932358e-07
-3.5500000000000007,1.368897649379804e-07
-3.5,1.7576993648849708e-07
-3.4499999999999993,2.256930643312063e-07
-3.3999999999999986,2.897956283176052e-07
-3.349999999999998,3.721049480294135e-07
-3.3000000000000007,4.777922037312383e-07
-3.25,6.134973215926264e-07
-3.1999999999999993,7.877461343856678e-07
-3.1499999999999986,1.0114860261187459e-06
-3.099999999999998,1.2987737128578456e-06
-3.0500000000000007,1.667658369953395e-06
-3.0,2.141315588479373e-06
-2.9499999999999993,2.749503401869319e-06
-2.8999999999999986,3.5304318574101862e-06
-2.849999999999998,4.533163587434535e-06
-2.8000000000000007,5.820696193648904e-06
-2.75,7.473920090309028e-06
-2.6999999999999993,9.596700448004946e-06
-2.6499999999999986,1.2322402493397486e-05
-2.599999999999998,1.582227008532519e-05
-2.5500000000000007,2.0316183896477605e-05
-2.5,2.6086474989305928e-05
-2.4499999999999993,3.3495661464230954e-05
-2.3999999999999986,4.300922221550334e-05
-2.349999999999998,5.522483810371582e-05
-2.3000000000000007,7.09099368661172e-05
-2.25,9.104989926533223e-05
-2.1999999999999993,0.00011690995293666668
-2.1499999999999986,0.0001501146389463987
-2.099999999999998,0.00019274983780208634
-2.0500000000000007,0.00024749375519220933
-2.0,0.00031778508091704076
-1.9499999999999993,0.00040803885962797194
-1.8999999999999986,0.0005239235925742823
-1.8499999999999979,0.0006727169084963249
-1.8000000000000007,0.0008637620319036191
-1.75,0.0011090535337176814
-1.6999999999999993,0.0014239888463864507
-1.6499999999999986,0.001828332233670049
-1.5999999999999979,0.002347450913265372
-1.5500000000000007,0.0030138995692722934
-1.5,0.0038694504584651968
-1.4499999999999993,0.004967692793704135
-1.3999999999999986,0.006377358360804563
-1.3499999999999979,0.00818657185538869
-1.3000000000000007,0.010508275797158904
-1.25,0.01348714264329233
-1.1999999999999993,0.017308362096443482
-1.1499999999999986,0.02220877989739648
-1.0999999999999979,0.028490964011273195
-1.0500000000000007,0.03654087985490865
-1.0,0.04684995646999399
-0.9499999999999993,0.060042397895984104
-0.8999999999999986,0.0769085984141528
-0.8499999999999979,0.09844538930271934
-0.7999999999999972,0.12590346973464267
-0.75,0.1608415893701793
-0.6999999999999993,0.20518561525949494
-0.6499999999999986,0.261288211408908
-0.5999999999999979,0.33198111224297083
-0.5499999999999972,0.42060655121805895
-0.5,0.5310072601487049
-0.4499999999999993,0.6674462542937686
-0.3999999999999986,0.834420454154828
-0.34999999999999787,1.0363303862218356
-0.29999999999999716,1.276978666644509
-0.25,1.558900971777162
-0.1999999999999993,1.8825899495899707
-0.14999999999999858,2.24574910577226
-0.09999999999999787,2.642784681587036
-0.04999999999999716,3.0647644937994376
0.0,3.5
0.05000000000000071,3.935235506200593
0.10000000000000142,4.357215318412994
0.15000000000000213,4.754250894227767
0.20000000000000284,5.117410050410054
0.25,5.441099028222838
0.3000000000000007,5.7230213333555096
0.3500000000000014,5.96366961377818
0.40000000000000213,6.165579545845185
0.45000000000000284,6.3325537457062415
0.5,6.468992739851296
0.5500000000000007,6.579393448781948
0.6000000000000014,6.668018887757035
0.6500000000000021,6.738711788591096
0.7000000000000028,6.7948143847405085
0.75,6.83915841062982
0.8000000000000007,6.8740965302653585
0.8500000000000014,6.901554610697283
0.9000000000000021,6.9230914015858485
0.9500000000000028,6.939957602104016
1.0,6.953150043530007
1.0500000000000007,6.9634591201450915
1.1000000000000014,6.971509035988728
1.1500000000000021,6.9777912201026036
1.2000000000000028,6.9826916379035575
1.25,6.986512857356708
1.3000000000000007,6.989491724202841
1.3500000000000014,6.991813428144611
1.4000000000000021,6.993622641639196
1.4500000000000028,6.995032307206296
1.5,6.996130549541535
1.5500000000000007,6.996986100430728
1.6000000000000014,6.997652549086736
1.6500000000000021,6.99817166776633
1.7000000000000028,6.998576011153614
1.75,6.9988909464662825
1.8000000000000007,6.999136237968096
1.8500000000000014,6.999327283091503
1.9000000000000021,6.999476076407426
1.9500000000000028,6.999591961140372
2.0,6.9996822149190825
2.0500000000000007,6.999752506244807
2.1000000000000014,6.999807250162197
2.150000000000002,6.999849885361054
2.200000000000003,6.999883090047064
2.25,6.9999089501007346
2.3000000000000007,6.999929090063134
2.3500000000000014,6.999944775161897
2.400000000000002,6.999956990777784
2.450000000000003,6.999966504338536
2.5,6.999973913525011
2.5500000000000007,6.999979683816103
2.6000000000000014,6.999984177729915
2.650000000000002,6.999987677597507
2.700000000000003,6.9999904032995515
2.75,6.999992526079909
2.8000000000000007,6.999994179303806
2.8500000000000014,6.999995466836412
2.900000000000002,6.999996469568143
2.950000000000003,6.999997250496598
3.0,6.999997858684411
3.0500000000000007,6.9999983323416295
3.1000000000000014,6.999998701226287
3.150000000000002,6.9999989885139735
3.200000000000003,6.999999212253866
3.25,6.999999386502679
3.3000000000000007,6.999999522207797
3.3500000000000014,6.999999627895052
3.400000000000002,6.999999710204372
3.450000000000003,6.999999774306936
3.5,6.999999824230063
3.5500000000000007,6.999999863110236
3.6000000000000014,6.999999893390144
3.650000000000002,6.99999991697216
3.700000000000003,6.999999935337852
3.75,6.999999949641069
3.8000000000000007,6.999999960780425
3.8500000000000014,6.999999969455764
3.900000000000002,6.999999976212125
3.950000000000003,6.999999981473985
4.0,6.999999985571924
4.050000000000001,6.999999988763404
4.100000000000001,6.99999999124893
4.150000000000002,6.99999999318466
4.200000000000003,6.999999994692208
4.25,6.999999995866288
4.300000000000001,6.999999996780662
4.350000000000001,6.999999997492776
4.400000000000002,6.999999998047372
4.450000000000003,6.999999998479292
4.5,6.999999998815672
4.550000000000001,6.9999999990776445
4.600000000000001,6.999999999281669
4.650000000000002,6.999999999440563
4.700000000000003,6.999999999564309
4.75,6.999999999660685
4.800000000000001,6.99999999973574
4.850000000000001,6.999999999794195
4.900000000000002,6.999999999839719
4.950000000000003,6.999999999875174
5.0,6.999999999902784
5.050000000000001,6.999999999924288
5.100000000000001,6.999999999941036
5.150000000000002,6.999999999954078
5.200000000000003,6.999999999964237
5.25,6.999999999972147
5.300000000000001,6.999999999978308
5.350000000000001,6.999999999983106
5.400000000000002,6.9999999999868425
5.450000000000003,6.999999999989754
5.5,6.999999999992021
5.550000000000001,6.999999999993786
5.600000000000001,6.99999999999516
5.650000000000002,6.999999999996231
5.700000000000003,6.999999999997064
5.75,6.999999999997714
5.800000000000001,6.999999999998219
5.850000000000001,6.9999999999986136
5.900000000000002,6.99999999999892
5.950000000000003,6.999999999999159
6.0,6.999999999999345
6.050000000000001,6.99999999999949
6.100000000000001,6.999999999999602
6.150000000000002,6.999999999999691
6.200000000000003,6.999999999999759
6.25,6.999999999999812
6.300000000000001,6.999999999999854
6.350000000000001,6.999999999999886
6.400000000000002,6.999999999999911
6.450000000000003,6.999999999999932
6.5,6.999999999999946
6.550000000000001,6.999999999999958
6.600000000000001,6.999999999999967
6.650000000000002,6.999999999999975
6.700000000000003,6.99999999999998
6.75,6.999999999999985
6.800000000000001,6.999999999999988
6.850000000000001,6.999999999999991
6.900000000000002,6.999999999999992
6.950000000000003,6.999999999999994
7.0,6.999999999999996
7.050000000000001,6.999999999999997
7.100000000000001,6.999999999999997
7.150000000000002,6.999999999999998
7.200000000000003,6.999999999999998
7.25,6.999999999999998
7.300000000000001,6.999999999999998
7.350000000000001,7.0
7.400000000000002,7.0
7.450000000000003,7.0
7.5,7.0
7.550000000000001,7.0
7.600000000000001,7.0
7.650000000000002,7.0
7.700000000000003,7.0
7.75,7.0
7.800000000000001,7.0
7.850000000000001,7.0
7.900000000000002,7.0
7.950000000000003,7.0
8.0,7.0
8.05,7.0
8.100000000000001,7.0
8.150000000000002,7.0
8.200000000000003,7.0
8.25,7.0
8.3,7.0
8.350000000000001,7.0
8.400000000000002,7.0
8.450000000000003,7.0
8.5,7.0
8.55,7.0
8.600000000000001,7.0
8.650000000000002,7.0
8.700000000000003,7.0
8.75,7.0
8.8,7.0
8.850000000000001,7.0
8.900000000000002,7.0
8.950000000000003,7.0
9.0,7.0
9.05,7.0
9.100000000000001,7.0
9.150000000000002,7.0
9.200000000000003,7.0
9.25,7.0
9.3,7.0
9.350000000000001,7.0
9.400000000000002,7.0
9.450000000000003,7.0
9.5,7.0
9.55,7.0
9.600000000000001,7.0
9.650000000000002,7.0
9.700000000000003,7.0
9.75,7.0
9.8,7.0
9.850000000000001,7.0
9.900000000000002,7.0
9.950000000000003,7.0
10.0,7.0
10.05,7.0
10.100000000000001,7.0
10.150000000000002,7.0
10.200000000000003,7.0
10.25,7.0
10.3,7.0
10.350000000000001,7.0
10.400000000000002,7.0
10.450000000000003,7.0
10.5,7.0
10.55,7.0
10.600000000000001,7.0
10.650000000000002,7.0
10.700000000000003,7.0
10.75,7.0
10.8,7.0
10.850000000000001,7.0
10.900000000000002,7.0
10.950000000000003,7.0
11.0,7.0
11.05,7.0
11.100000000000001,7.0
11.150000000000002,7.0
11.200000000000003,7.0
11.25,7.0
11.3,7.0
11.350000000000001,7.0
11.400000000000002,7.0
11.450000000000003,7.0
11.5,7.0
11.55,7.0
11.600000000000001,7.0
11.650000000000002,7.0
11.700000000000003,7.0
11.75,7.0
11.8,7.0
11.850000000000001,7.0
11.900000000000002,7.0
11.950000000000003,7.0
12.0,7.0
12.050000000000004,7.0
12.100000000000001,7.0
12.149999999999999,7.0
12.200000000000003,7.0
12.25,7.0
12.300000000000004,7.0
12.350000000000001,7.0
12.399999999999999,7.0
12.450000000000003,7.0
12.5,7.0
12.550000000000004,7.0
12.600000000000001,7.0
12.649999999999999,7.0
12.700000000000003,7.0
12.75,7.0
12.800000000000004,7.0
12.850000000000001,7.0
12.899999999999999,7.0
12.950000000000003,7.0
13.0,7.0
13.050000000000004,7.0
13.100000000000001,7.0
13.149999999999999,7.0
13.200000000000003,7.0
13.25,7.0
13.300000000000004,7.0
13.350000000000001,7.0
13.399999999999999,7.0
13.450000000000003,7.0
13.5,7.0
13.550000000000004,7.0
13.600000000000001,7.0
13.649999999999999,7.0
13.700000000000003,7.0
13.75,7.0
13.800000000000004,7.0
13.850000000000001,7.0
13.899999999999999,7.0
13.950000000000003,7.0
14.0,7.0
14.050000000000004,7.0
14.100000000000001,7.0
14.149999999999999,7.0
14.200000000000003,7.0
14.25,7.0
14.300000000000004,7.0
14.350000000000001,7.0
14.399999999999999,7.0
14.450000000000003,7.0
14.5,7.0
14.550000000000004,7.0
14.600000000000001,7.0
14.649999999999999,7.0
14.700000000000003,7.0
14.75,7.0
14.800000000000004,7.0
14.850000000000001,7.0
14.899999999999999,7.0
14.950000000000003,7.0
15.0,7.0
15.050000000000004,7.0
15.100000000000001,7.0
15.149999999999999,7.0
15.200000000000003,7.0
15.25,7.0
15.300000000000004,7.0
15.350000000000001,7.0
15.399999999999999,7.0
15.450000000000003,7.0
15.5,7.0
15.550000000000004,7.0
15.600000000000001,7.0
15.649999999999999,7.0
15.700000000000003,7.0
15.75,7.0
15.800000000000004,7.0
15.850000000000001,7.0
15.899999999999999,7.0
15.950000000000003,7.0
16.0,7.0
16.050000000000004,7.0
16.1,7.0
16.15,7.0
16.200000000000003,7.0
16.25,7.0
16.300000000000004,7.0
16.35,7.0
16.4,7.0
16.450000000000003,7.0
16.5,7.0
16.550000000000004,7.0
16.6,7.0
16.65,7.0
16.700000000000003,7.0
16.75,7.0
16.800000000000004,7.0
16.85,7.0
16.9,7.0
16.950000000000003,7.0
17.0,7.0
17.050000000000004,7.0
17.1,7.0
17.15,7.0
17.200000000000003,7.0
17.25,7.0
17.300000000000004,7.0
17.35,7.0
17.4,7.0
17.450000000000003,7.0
17.5,7.0
17.550000000000004,7.0
17.6,7.0
17.65,7.0
17.700000000000003,7.0
17.75,7.0
17.800000000000004,7.0
17.85,7.0
17.9,7.0
17.950000000000003,7.0
18.0,7.0
18.050000000000004,7.0
18.1,7.0
18.15,7.0
18.200000000000003,7.0
18.25,7.0
18.300000000000004,7.0
18.35,7.0
18.400000000000006,7.0
18.450000000000003,7.0
18.5,7.0
18.550000000000004,7.0
18.6,7.0
18.650000000000006,7.0
18.700000000000003,7.0
18.75,7.0
18.800000000000004,7.0
18.85,7.0
18.900000000000006,7.0
18.950000000000003,7.0
19.0,7.0
19.050000000000004,7.0
19.1,7.0
19.150000000000006,7.0
19.200000000000003,7.0
19.25,7.0
19.300000000000004,7.0
19.35,7.0
19.400000000000006,7.0
19.450000000000003,7.0
19.5,7.0
19.550000000000004,7.0
19.6,7.0
19.650000000000006,7.0
19.700000000000003,7.0
19.75,7.0
19.800000000000004,7.0
19.85,7.0
19.900000000000006,7.0
19.950000000000003,7.0
20.0,7.0
